time, Vcn, Von, VoVcn,
5.819155, 1.677393, 1.683032, 0.005640,
5.829144, 1.677393, 1.662891, -0.014502,
5.839356, 1.674170, 1.670142, -0.004028,
5.849453, 1.677393, 1.644360, -0.033032,
5.859476, 1.670947, 1.666113, -0.004834,
5.869691, 1.674170, 1.647583, -0.026587,
5.879931, 1.676587, 1.678198, 0.001611,
5.889809, 1.679004, 1.670142, -0.008862,
5.899894, 1.665308, 1.637915, -0.027393,
5.909912, 1.674976, 1.662891, -0.012085,
5.919913, 1.673364, 1.662085, -0.011279,
5.930228, 1.673364, 1.676587, 0.003223,
5.940140, 1.670947, 1.666919, -0.004028,
5.950348, 1.673364, 1.664502, -0.008862,
5.960361, 1.666113, 1.658057, -0.008057,
5.970593, 1.674976, 1.670947, -0.004028,
5.980809, 1.670142, 1.661279, -0.008862,
5.990810, 1.670947, 1.665308, -0.005640,
6.000986, 1.677393, 1.657251, -0.020142,
6.011068, 1.677393, 1.668530, -0.008862,
6.021150, 1.672559, 1.679004, 0.006445,
6.031144, 1.673364, 1.669336, -0.004028,
6.041271, 1.674170, 1.662891, -0.011279,
6.051466, 1.670947, 1.664502, -0.006445,
6.061552, 1.669336, 1.674170, 0.004834,
6.071476, 1.670947, 1.674976, 0.004028,
6.081485, 1.670142, 1.662891, -0.007251,
6.091601, 1.676587, 1.662085, -0.014502,
6.101814, 1.657251, 1.677393, 0.020142,
6.111694, 1.657251, 1.658862, 0.001611,
6.121601, 1.665308, 1.672559, 0.007251,
6.131662, 1.666113, 1.658862, -0.007251,
6.141711, 1.664502, 1.650000, -0.014502,
6.151905, 1.662085, 1.677393, 0.015308,
6.161749, 1.654834, 1.633081, -0.021753,
6.171915, 1.662891, 1.654834, -0.008057,
6.182142, 1.669336, 1.673364, 0.004028,
6.192041, 1.662085, 1.679810, 0.017725,
6.202004, 1.669336, 1.666919, -0.002417,
6.212045, 1.668530, 1.661279, -0.007251,
6.222146, 1.664502, 1.666113, 0.001611,
6.232229, 1.662085, 1.654834, -0.007251,
6.242319, 1.662085, 1.660474, -0.001611,
6.252490, 1.664502, 1.674170, 0.009668,
6.262436, 1.665308, 1.633081, -0.032227,
6.272598, 1.665308, 1.647583, -0.017725,
6.282817, 1.668530, 1.650000, -0.018530,
6.292910, 1.668530, 1.662891, -0.005640,
6.303042, 1.669336, 1.662085, -0.007251,
6.313138, 1.662891, 1.657251, -0.005640,
6.323165, 1.664502, 1.670947, 0.006445,
6.333270, 1.666113, 1.662085, -0.004028,
6.343143, 1.665308, 1.649194, -0.016113,
6.353368, 1.668530, 1.670142, 0.001611,
6.363372, 1.664502, 1.665308, 0.000806,
6.373259, 1.665308, 1.664502, -0.000806,
6.383370, 1.668530, 1.674170, 0.005640,
6.393273, 1.662085, 1.662891, 0.000806,
6.403259, 1.668530, 1.662891, -0.005640,
6.413362, 1.670142, 1.674976, 0.004834,
6.423171, 1.670947, 1.643555, -0.027393,
6.433486, 1.677393, 1.668530, -0.008862,
6.443592, 1.673364, 1.656445, -0.016919,
6.453816, 1.665308, 1.691895, 0.026587,
6.463835, 1.673364, 1.674170, 0.000806,
6.473691, 1.674170, 1.669336, -0.004834,
6.483815, 1.674976, 1.648389, -0.026587,
6.493917, 1.674170, 1.657251, -0.016919,
6.503017, 1.677393, 1.674976, -0.002417,
6.513016, 1.672559, 1.673364, 0.000806,
6.522599, 1.678198, 1.664502, -0.013696,
6.532814, 1.673364, 1.662085, -0.011279,
6.542913, 1.673364, 1.650000, -0.023364,
6.553048, 1.679004, 1.670142, -0.008862,
6.563223, 1.674170, 1.666113, -0.008057,
6.573361, 1.669336, 1.670947, 0.001611,
6.583272, 1.674976, 1.668530, -0.006445,
6.593365, 1.673364, 1.661279, -0.012085,
6.603497, 1.676587, 1.665308, -0.011279,
6.613590, 1.670142, 1.662085, -0.008057,
6.623602, 1.674170, 1.666113, -0.008057,
6.633816, 1.672559, 1.669336, -0.003223,
6.643926, 1.673364, 1.683838, 0.010474,
6.653911, 1.670142, 1.677393, 0.007251,
6.663930, 1.670142, 1.664502, -0.005640,
6.674117, 1.673364, 1.658862, -0.014502,
6.684178, 1.672559, 1.662085, -0.010474,
6.694265, 1.670947, 1.654028, -0.016919,
6.704481, 1.673364, 1.674170, 0.000806,
6.714361, 1.666113, 1.661279, -0.004834,
6.724455, 1.670142, 1.653223, -0.016919,
6.734595, 1.662085, 1.669336, 0.007251,
6.744480, 1.668530, 1.654834, -0.013696,
6.754598, 1.669336, 1.661279, -0.008057,
6.764806, 1.662891, 1.658057, -0.004834,
6.775038, 1.660474, 1.658862, -0.001611,
6.785046, 1.654028, 1.670142, 0.016113,
6.794915, 1.662891, 1.664502, 0.001611,
6.804919, 1.668530, 1.670947, 0.002417,
6.813692, 1.665308, 1.662891, -0.002417,
6.823812, 1.657251, 1.657251, 0.000000,
6.833705, 1.670142, 1.668530, -0.001611,
6.843824, 1.662891, 1.657251, -0.005640,
6.854034, 1.662085, 1.668530, 0.006445,
6.864050, 1.666919, 1.670947, 0.004028,
6.873910, 1.668530, 1.658862, -0.009668,
6.884039, 1.669336, 1.653223, -0.016113,
6.894150, 1.665308, 1.666113, 0.000806,
6.904147, 1.666113, 1.685449, 0.019336,
6.914046, 1.666113, 1.664502, -0.001611,
6.924236, 1.666113, 1.658862, -0.007251,
6.934488, 1.658862, 1.652417, -0.006445,
6.944602, 1.661279, 1.670142, 0.008862,
6.954501, 1.662085, 1.636304, -0.025781,
6.964796, 1.665308, 1.647583, -0.017725,
6.975041, 1.666113, 1.657251, -0.008862,
6.985149, 1.668530, 1.668530, 0.000000,
6.994938, 1.662891, 1.658057, -0.004834,
7.005145, 1.662085, 1.653223, -0.008862,
7.015259, 1.668530, 1.660474, -0.008057,
7.025491, 1.668530, 1.654834, -0.013696,
7.035703, 1.666113, 1.664502, -0.001611,
7.045814, 1.674170, 1.662085, -0.012085,
7.055927, 1.677393, 1.668530, -0.008862,
7.066169, 1.677393, 1.693506, 0.016113,
7.076141, 1.678198, 1.658862, -0.019336,
7.086281, 1.677393, 1.683032, 0.005640,
7.096148, 1.674976, 1.649194, -0.025781,
7.106349, 1.674976, 1.679004, 0.004028,
7.116153, 1.665308, 1.658057, -0.007251,
7.126389, 1.676587, 1.647583, -0.029004,
7.136704, 1.677393, 1.672559, -0.004834,
7.146826, 1.674170, 1.668530, -0.005640,
7.157041, 1.678198, 1.666919, -0.011279,
7.167271, 1.674976, 1.676587, 0.001611,
7.177262, 1.673364, 1.681421, 0.008057,
7.187147, 1.665308, 1.679004, 0.013696,
7.197042, 1.674976, 1.665308, -0.009668,
7.207146, 1.677393, 1.683032, 0.005640,
7.217051, 1.672559, 1.666113, -0.006445,
7.227267, 1.674976, 1.674976, 0.000000,
7.237149, 1.674170, 1.677393, 0.003223,
7.247046, 1.674976, 1.668530, -0.006445,
7.257174, 1.678198, 1.662085, -0.016113,
7.267398, 1.673364, 1.658862, -0.014502,
7.277599, 1.674976, 1.674170, -0.000806,
7.287703, 1.673364, 1.677393, 0.004028,
7.297595, 1.674976, 1.691895, 0.016919,
7.307478, 1.673364, 1.660474, -0.012891,
7.317595, 1.670947, 1.674976, 0.004028,
7.327506, 1.672559, 1.683838, 0.011279,
7.337490, 1.674976, 1.666919, -0.008057,
7.347602, 1.676587, 1.668530, -0.008057,
7.357706, 1.670142, 1.676587, 0.006445,
7.367699, 1.662891, 1.668530, 0.005640,
7.377696, 1.657251, 1.664502, 0.007251,
7.387608, 1.658057, 1.662891, 0.004834,
7.397481, 1.664502, 1.668530, 0.004028,
7.407379, 1.654834, 1.666919, 0.012085,
7.417266, 1.662891, 1.666919, 0.004028,
7.427266, 1.662085, 1.670142, 0.008057,
7.437272, 1.662891, 1.656445, -0.006445,
7.447366, 1.656445, 1.658862, 0.002417,
7.457368, 1.666919, 1.674170, 0.007251,
7.467389, 1.665308, 1.672559, 0.007251,
7.477359, 1.665308, 1.677393, 0.012085,
7.487194, 1.662891, 1.661279, -0.001611,
7.497264, 1.665308, 1.679004, 0.013696,
7.507149, 1.670142, 1.662085, -0.008057,
7.517272, 1.662891, 1.656445, -0.006445,
7.527488, 1.666919, 1.658862, -0.008057,
7.537701, 1.668530, 1.666113, -0.002417,
7.547814, 1.658862, 1.661279, 0.002417,
7.557705, 1.665308, 1.658057, -0.007251,
7.567918, 1.668530, 1.653223, -0.015308,
7.578151, 1.658862, 1.677393, 0.018530,
7.588048, 1.668530, 1.662891, -0.005640,
7.598157, 1.668530, 1.666919, -0.001611,
7.608270, 1.664502, 1.658862, -0.005640,
7.618371, 1.668530, 1.662891, -0.005640,
7.628480, 1.664502, 1.672559, 0.008057,
7.638372, 1.666919, 1.637109, -0.029809,
7.648489, 1.669336, 1.662891, -0.006445,
7.658595, 1.665308, 1.645166, -0.020142,
7.668815, 1.670947, 1.661279, -0.009668,
7.679041, 1.664502, 1.653223, -0.011279,
7.689152, 1.677393, 1.670142, -0.007251,
7.699355, 1.674170, 1.672559, -0.001611,
7.709374, 1.674976, 1.670142, -0.004834,
7.719392, 1.676587, 1.676587, 0.000000,
7.729355, 1.677393, 1.682227, 0.004834,
7.739271, 1.678198, 1.669336, -0.008862,
7.749458, 1.676587, 1.679004, 0.002417,
7.759258, 1.677393, 1.668530, -0.008862,
7.769482, 1.677393, 1.678198, 0.000806,
7.779487, 1.674976, 1.654834, -0.020142,
7.789600, 1.677393, 1.677393, 0.000000,
7.799457, 1.677393, 1.672559, -0.004834,
7.809485, 1.674170, 1.661279, -0.012891,
7.819595, 1.670947, 1.691895, 0.020947,
7.829487, 1.668530, 1.670142, 0.001611,
7.839370, 1.670947, 1.677393, 0.006445,
7.849372, 1.674170, 1.672559, -0.001611,
7.859486, 1.674976, 1.666919, -0.008057,
7.869702, 1.665308, 1.662891, -0.002417,
7.879921, 1.679004, 1.670142, -0.008862,
7.890057, 1.665308, 1.677393, 0.012085,
7.900040, 1.672559, 1.656445, -0.016113,
7.910155, 1.674170, 1.665308, -0.008862,
7.920266, 1.670142, 1.670142, 0.000000,
7.930240, 1.670947, 1.662891, -0.008057,
7.940303, 1.679004, 1.686255, 0.007251,
7.950270, 1.678198, 1.664502, -0.013696,
7.960371, 1.662085, 1.650000, -0.012085,
7.970601, 1.662891, 1.683838, 0.020947,
7.980617, 1.674976, 1.662891, -0.012085,
7.990704, 1.678198, 1.666113, -0.012085,
8.000913, 1.677393, 1.643555, -0.033838,
8.010934, 1.678198, 1.666919, -0.011279,
8.021047, 1.662891, 1.678198, 0.015308,
8.031132, 1.666113, 1.641138, -0.024976,
8.041259, 1.662085, 1.645166, -0.016919,
8.051479, 1.666113, 1.670947, 0.004834,
8.061404, 1.662085, 1.681421, 0.019336,
8.071375, 1.661279, 1.687866, 0.026587,
8.081372, 1.662891, 1.668530, 0.005640,
8.091267, 1.662085, 1.673364, 0.011279,
8.101262, 1.664502, 1.660474, -0.004028,
8.111380, 1.666919, 1.668530, 0.001611,
8.121272, 1.661279, 1.677393, 0.016113,
8.131446, 1.657251, 1.658057, 0.000806,
8.141276, 1.665308, 1.677393, 0.012085,
8.151270, 1.666919, 1.662085, -0.004834,
8.161418, 1.664502, 1.650000, -0.014502,
8.171597, 1.666113, 1.670142, 0.004028,
8.181600, 1.666113, 1.657251, -0.008862,
8.191701, 1.658057, 1.661279, 0.003223,
8.201688, 1.660474, 1.662085, 0.001611,
8.211486, 1.664502, 1.657251, -0.007251,
8.221563, 1.668530, 1.672559, 0.004028,
8.231605, 1.666113, 1.666919, 0.000806,
8.241495, 1.666919, 1.650000, -0.016919,
8.251679, 1.665308, 1.668530, 0.003223,
8.261556, 1.666113, 1.662085, -0.004028,
8.271700, 1.666113, 1.676587, 0.010474,
8.281702, 1.668530, 1.662085, -0.006445,
8.291815, 1.666919, 1.658862, -0.008057,
8.302046, 1.658862, 1.670947, 0.012085,
8.311915, 1.670142, 1.641138, -0.029004,
8.322041, 1.662085, 1.657251, -0.004834,
8.332262, 1.681421, 1.662891, -0.018530,
8.342371, 1.679810, 1.661279, -0.018530,
8.352493, 1.678198, 1.681421, 0.003223,
8.362419, 1.674976, 1.654028, -0.020947,
8.372593, 1.678198, 1.676587, -0.001611,
8.382822, 1.683838, 1.669336, -0.014502,
8.392922, 1.676587, 1.665308, -0.011279,
8.403142, 1.674170, 1.677393, 0.003223,
8.413042, 1.678198, 1.672559, -0.005640,
8.423067, 1.674976, 1.676587, 0.001611,
8.433151, 1.670947, 1.664502, -0.006445,
8.443268, 1.676587, 1.665308, -0.011279,
8.453460, 1.674976, 1.701563, 0.026587,
8.463436, 1.674170, 1.677393, 0.003223,
8.473271, 1.676587, 1.661279, -0.015308,
8.483395, 1.670142, 1.686255, 0.016113,
8.493264, 1.670142, 1.657251, -0.012891,
8.503483, 1.672559, 1.670142, -0.002417,
8.513487, 1.664502, 1.668530, 0.004028,
8.523300, 1.664502, 1.673364, 0.008862,
8.533373, 1.672559, 1.660474, -0.012085,
8.543493, 1.674170, 1.657251, -0.016919,
8.553712, 1.670947, 1.674976, 0.004028,
8.563715, 1.676587, 1.669336, -0.007251,
8.573820, 1.673364, 1.660474, -0.012891,
8.583924, 1.677393, 1.662085, -0.015308,
8.593937, 1.672559, 1.665308, -0.007251,
8.604146, 1.674170, 1.686255, 0.012085,
8.614048, 1.677393, 1.669336, -0.008057,
8.624242, 1.677393, 1.662891, -0.014502,
8.634395, 1.670142, 1.670947, 0.000806,
8.644274, 1.674170, 1.676587, 0.002417,
8.654271, 1.662891, 1.662891, 0.000000,
8.664268, 1.662085, 1.674170, 0.012085,
8.674248, 1.654834, 1.662891, 0.008057,
8.684150, 1.654834, 1.662085, 0.007251,
8.694045, 1.668530, 1.660474, -0.008057,
8.704265, 1.662891, 1.670947, 0.008057,
8.714148, 1.664502, 1.666919, 0.002417,
8.724005, 1.668530, 1.657251, -0.011279,
8.734281, 1.662085, 1.664502, 0.002417,
8.744155, 1.670947, 1.666919, -0.004028,
8.754340, 1.660474, 1.666919, 0.006445,
8.764310, 1.662085, 1.670947, 0.008862,
8.774276, 1.666113, 1.653223, -0.012891,
8.784374, 1.668530, 1.654834, -0.013696,
8.794492, 1.669336, 1.662891, -0.006445,
8.804716, 1.662891, 1.678198, 0.015308,
8.814610, 1.670142, 1.670947, 0.000806,
8.824598, 1.665308, 1.652417, -0.012891,
8.834832, 1.669336, 1.637915, -0.031421,
8.844935, 1.656445, 1.654028, -0.002417,
8.855160, 1.661279, 1.656445, -0.004834,
8.869038, 1.665308, 1.672559, 0.007251,
8.889266, 1.666919, 1.678198, 0.011279,
8.911037, 1.665308, 1.690283, 0.024976,
8.931042, 1.673364, 1.668530, -0.004834,
8.952039, 1.658057, 1.674976, 0.016919,
8.973039, 1.678198, 1.672559, -0.005640,
8.994265, 1.677393, 1.670142, -0.007251,
9.016269, 1.676587, 1.673364, -0.003223,
9.038040, 1.677393, 1.666919, -0.010474,
9.059040, 1.682227, 1.665308, -0.016919,
9.079268, 1.674976, 1.674170, -0.000806,
9.101270, 1.676587, 1.679810, 0.003223,
9.123269, 1.674976, 1.665308, -0.009668,
9.146042, 1.677393, 1.662891, -0.014502,
9.166266, 1.677393, 1.670142, -0.007251,
9.188267, 1.673364, 1.643555, -0.029810,
9.210267, 1.676587, 1.645972, -0.030615,
9.232041, 1.677393, 1.674170, -0.003223,
9.253040, 1.666919, 1.673364, 0.006445,
9.273267, 1.666919, 1.665308, -0.001611,
9.296038, 1.664502, 1.652417, -0.012085,
9.317040, 1.666919, 1.670947, 0.004028,
9.337040, 1.670142, 1.678198, 0.008057,
9.357270, 1.668530, 1.664502, -0.004028,
9.379039, 1.670142, 1.660474, -0.009668,
9.399613, 1.674170, 1.664502, -0.009668,
9.422037, 1.666113, 1.639526, -0.026587,
9.442268, 1.662085, 1.662085, 0.000000,
9.464039, 1.670142, 1.654028, -0.016113,
9.485038, 1.669336, 1.670947, 0.001611,
9.505266, 1.668530, 1.666919, -0.001611,
9.527268, 1.670142, 1.654834, -0.015308,
9.549350, 1.668530, 1.661279, -0.007251,
9.571271, 1.662085, 1.691089, 0.029004,
9.593039, 1.673364, 1.654834, -0.018530,
9.614040, 1.682227, 1.669336, -0.012891,
9.634268, 1.677393, 1.668530, -0.008862,
9.656270, 1.679810, 1.682227, 0.002417,
9.678041, 1.677393, 1.662891, -0.014502,
9.699354, 1.676587, 1.658862, -0.017725,
9.722041, 1.677393, 1.669336, -0.008057,
9.736932, 1.670947, 1.685449, 0.014502,
9.741148, 1.670947, 1.665308, -0.005640,
9.745822, 1.674976, 1.657251, -0.017725,
9.756058, 1.679004, 1.669336, -0.009668,
9.766159, 1.678198, 1.665308, -0.012891,
9.776375, 1.678198, 1.677393, -0.000806,
9.786373, 1.678198, 1.676587, -0.001611,
9.796493, 1.678198, 1.672559, -0.005640,
9.806712, 1.673364, 1.666113, -0.007251,
9.816825, 1.674170, 1.670142, -0.004028,
9.827050, 1.674170, 1.658057, -0.016113,
9.837365, 1.679810, 1.666113, -0.013696,
9.847485, 1.670947, 1.669336, -0.001611,
9.857602, 1.674976, 1.660474, -0.014502,
9.867708, 1.672559, 1.679810, 0.007251,
9.877635, 1.673364, 1.664502, -0.008862,
9.887704, 1.677393, 1.672559, -0.004834,
9.897832, 1.670142, 1.657251, -0.012891,
9.908064, 1.664502, 1.654834, -0.009668,
9.918154, 1.669336, 1.658862, -0.010474,
9.928383, 1.670142, 1.670142, 0.000000,
9.938372, 1.666919, 1.658862, -0.008057,
9.948504, 1.664502, 1.674170, 0.009668,
9.958375, 1.664502, 1.658057, -0.006445,
9.968487, 1.664502, 1.670947, 0.006445,
9.978460, 1.666919, 1.670947, 0.004028,
9.988279, 1.661279, 1.658862, -0.002417,
9.998374, 1.664502, 1.658862, -0.005640,
10.008493, 1.664502, 1.654028, -0.010474,
10.018824, 1.666113, 1.674976, 0.008862,
10.029044, 1.666919, 1.665308, -0.001611,
10.039504, 1.664502, 1.658057, -0.006445,
10.049910, 1.664502, 1.660474, -0.004028,
10.060280, 1.658862, 1.654834, -0.004028,
10.070606, 1.666113, 1.677393, 0.011279,
10.080824, 1.660474, 1.682227, 0.021753,
10.090928, 1.669336, 1.654028, -0.015308,
10.101370, 1.661279, 1.674170, 0.012891,
10.111490, 1.661279, 1.662891, 0.001611,
10.121580, 1.670947, 1.650000, -0.020947,
10.132203, 1.666113, 1.670947, 0.004834,
10.142371, 1.660474, 1.662085, 0.001611,
10.152490, 1.670142, 1.674170, 0.004028,
10.162668, 1.669336, 1.670947, 0.001611,
10.172711, 1.662085, 1.656445, -0.005640,
10.183159, 1.662891, 1.661279, -0.001611,
10.193502, 1.666113, 1.654834, -0.011279,
10.203929, 1.662891, 1.669336, 0.006445,
10.214058, 1.666919, 1.668530, 0.001611,
10.224242, 1.664502, 1.662085, -0.002417,
10.234716, 1.668530, 1.668530, 0.000000,
10.244830, 1.679810, 1.668530, -0.011279,
10.255279, 1.679004, 1.666113, -0.012891,
10.265651, 1.670947, 1.679004, 0.008057,
10.275926, 1.679810, 1.664502, -0.015308,
10.286275, 1.677393, 1.678198, 0.000806,
10.296372, 1.679810, 1.660474, -0.019336,
10.306713, 1.673364, 1.683032, 0.009668,
10.316829, 1.677393, 1.673364, -0.004028,
10.327278, 1.676587, 1.662085, -0.014502,
10.337610, 1.674976, 1.666919, -0.008057,
10.347927, 1.679004, 1.683838, 0.004834,
10.358048, 1.673364, 1.666113, -0.007251,
10.368379, 1.674170, 1.662085, -0.012085,
10.378824, 1.677393, 1.653223, -0.024170,
10.389166, 1.677393, 1.664502, -0.012891,
10.399607, 1.674976, 1.666113, -0.008862,
10.409932, 1.669336, 1.657251, -0.012085,
10.420282, 1.668530, 1.670142, 0.001611,
10.430518, 1.677393, 1.664502, -0.012891,
10.440930, 1.678198, 1.670142, -0.008057,
10.451392, 1.674976, 1.674976, 0.000000,
10.461422, 1.674170, 1.679810, 0.005640,
10.471502, 1.673364, 1.673364, 0.000000,
10.481616, 1.672559, 1.670142, -0.002417,
10.491934, 1.672559, 1.665308, -0.007251,
10.502382, 1.670142, 1.670947, 0.000806,
10.512493, 1.679004, 1.665308, -0.013696,
10.521957, 1.672559, 1.672559, 0.000000,
10.532343, 1.669336, 1.668530, -0.000806,
10.542709, 1.669336, 1.643555, -0.025781,
10.553161, 1.677393, 1.679004, 0.001611,
10.563325, 1.670947, 1.656445, -0.014502,
10.573609, 1.662085, 1.654834, -0.007251,
10.583926, 1.661279, 1.660474, -0.000806,
10.594185, 1.654834, 1.670947, 0.016113,
10.604381, 1.654834, 1.641138, -0.013696,
10.614715, 1.664502, 1.656445, -0.008057,
10.625142, 1.658057, 1.654834, -0.003223,
10.635605, 1.662085, 1.662085, 0.000000,
10.645728, 1.662085, 1.657251, -0.004834,
10.656158, 1.668530, 1.661279, -0.007251,
10.666513, 1.668530, 1.664502, -0.004028,
10.676926, 1.668530, 1.679810, 0.011279,
10.687042, 1.662891, 1.658057, -0.004834,
10.697301, 1.662891, 1.669336, 0.006445,
10.707499, 1.669336, 1.637109, -0.032227,
10.717825, 1.662085, 1.665308, 0.003223,
10.728040, 1.670142, 1.662891, -0.007251,
10.738494, 1.669336, 1.662085, -0.007251,
10.748829, 1.666919, 1.670142, 0.003223,
10.758920, 1.661279, 1.677393, 0.016113,
10.769061, 1.666113, 1.662891, -0.003223,
10.779500, 1.666113, 1.673364, 0.007251,
10.789614, 1.666919, 1.637915, -0.029004,
10.800049, 1.658862, 1.678198, 0.019336,
10.810169, 1.666113, 1.662891, -0.003223,
10.820500, 1.669336, 1.662085, -0.007251,
10.830913, 1.670142, 1.666113, -0.004028,
10.841279, 1.660474, 1.654834, -0.005640,
10.851706, 1.666919, 1.670142, 0.003223,
10.861877, 1.654834, 1.654834, 0.000000,
10.871929, 1.669336, 1.668530, -0.000806,
10.882341, 1.666919, 1.658862, -0.008057,
10.892608, 1.679810, 1.662891, -0.016919,
10.903051, 1.670142, 1.674976, 0.004834,
10.913093, 1.674170, 1.666113, -0.008057,
10.923388, 1.678198, 1.657251, -0.020947,
10.933941, 1.674170, 1.673364, -0.000806,
10.944286, 1.677393, 1.662085, -0.015308,
10.954729, 1.670142, 1.654834, -0.015308,
10.965152, 1.679004, 1.662085, -0.016919,
10.975609, 1.673364, 1.669336, -0.004028,
10.985937, 1.677393, 1.674976, -0.002417,
10.996286, 1.677393, 1.662085, -0.015308,
11.004010, 1.678198, 1.670142, -0.008057,
11.014278, 1.677393, 1.678198, 0.000806,
11.024461, 1.674170, 1.657251, -0.016919,
11.034933, 1.674976, 1.669336, -0.005640,
11.045276, 1.674170, 1.674976, 0.000806,
11.055486, 1.666113, 1.683032, 0.016919,
11.065616, 1.670947, 1.668530, -0.002417,
11.076048, 1.676587, 1.682227, 0.005640,
11.086162, 1.668530, 1.690283, 0.021753,
11.096277, 1.672559, 1.670947, -0.001611,
11.106717, 1.674170, 1.666113, -0.008057,
11.117078, 1.673364, 1.665308, -0.008057,
11.127499, 1.664502, 1.668530, 0.004028,
11.137837, 1.669336, 1.669336, 0.000000,
11.147942, 1.669336, 1.674170, 0.004834,
11.158064, 1.669336, 1.669336, 0.000000,
11.168162, 1.674976, 1.674976, 0.000000,
11.178282, 1.674170, 1.681421, 0.007251,
11.188404, 1.673364, 1.670142, -0.003223,
11.198720, 1.676587, 1.658862, -0.017725,
11.209063, 1.654834, 1.658057, 0.003223,
11.219169, 1.658862, 1.664502, 0.005640,
11.228277, 1.658862, 1.654834, -0.004028,
11.238934, 1.662891, 1.662085, -0.000806,
11.249371, 1.662085, 1.666113, 0.004028,
11.259494, 1.658057, 1.679004, 0.020947,
11.269613, 1.666919, 1.665308, -0.001611,
11.280050, 1.654834, 1.662085, 0.007251,
11.290170, 1.666113, 1.653223, -0.012891,
11.300608, 1.668530, 1.670142, 0.001611,
11.310615, 1.665308, 1.674170, 0.008862,
11.320731, 1.668530, 1.660474, -0.008057,
11.331278, 1.662085, 1.654834, -0.007251,
11.341714, 1.662085, 1.664502, 0.002417,
11.351923, 1.668530, 1.664502, -0.004028,
11.362288, 1.665308, 1.654834, -0.010474,
11.372618, 1.670947, 1.662891, -0.008057,
11.382990, 1.662085, 1.648389, -0.013696,
11.393280, 1.654834, 1.668530, 0.013696,
11.403493, 1.664502, 1.668530, 0.004028,
11.413534, 1.668530, 1.665308, -0.003223,
11.423833, 1.669336, 1.660474, -0.008862,
11.434391, 1.665308, 1.665308, 0.000000,
11.444503, 1.666113, 1.679004, 0.012891,
11.454712, 1.670947, 1.654834, -0.016113,
11.465153, 1.662085, 1.661279, -0.000806,
11.475607, 1.666919, 1.662085, -0.004834,
11.485917, 1.670142, 1.668530, -0.001611,
11.496167, 1.670947, 1.662085, -0.008862,
11.506581, 1.670947, 1.648389, -0.022559,
11.516865, 1.661279, 1.656445, -0.004834,
11.527274, 1.676587, 1.665308, -0.011279,
11.537821, 1.678198, 1.660474, -0.017725,
11.548162, 1.677393, 1.670142, -0.007251,
11.558517, 1.678198, 1.689478, 0.011279,
