time, Vcn, Von, VoVcn,
6.180918, 1.662891, 1.662085, -0.000806,
6.202830, 1.670947, 1.657251, -0.013696,
6.225140, 1.670947, 1.665308, -0.005640,
6.246604, 1.672559, 1.670142, -0.002417,
6.267869, 1.662891, 1.647583, -0.015308,
6.290143, 1.670142, 1.665308, -0.004834,
6.311605, 1.677393, 1.647583, -0.029810,
6.332833, 1.673364, 1.656445, -0.016919,
6.355675, 1.673364, 1.660474, -0.012891,
6.376837, 1.673364, 1.679004, 0.005640,
6.394804, 1.673364, 1.677393, 0.004028,
6.404699, 1.666919, 1.668530, 0.001611,
6.414574, 1.668530, 1.640332, -0.028198,
6.424680, 1.674976, 1.654834, -0.020142,
6.434895, 1.670142, 1.657251, -0.012891,
6.445024, 1.668530, 1.664502, -0.004028,
6.455141, 1.672559, 1.669336, -0.003223,
6.465239, 1.669336, 1.661279, -0.008057,
6.475350, 1.665308, 1.666919, 0.001611,
6.485245, 1.666919, 1.662891, -0.004028,
6.495457, 1.672559, 1.643555, -0.029004,
6.505578, 1.668530, 1.665308, -0.003223,
6.515699, 1.662891, 1.658057, -0.004834,
6.525804, 1.666113, 1.662891, -0.003223,
6.536025, 1.670142, 1.658862, -0.011279,
6.546145, 1.670142, 1.666919, -0.003223,
6.556352, 1.669336, 1.666919, -0.002417,
6.566469, 1.665308, 1.654028, -0.011279,
6.576572, 1.670142, 1.664502, -0.005640,
6.586805, 1.669336, 1.673364, 0.004028,
6.596816, 1.662085, 1.673364, 0.011279,
6.606802, 1.670142, 1.662085, -0.008057,
6.616911, 1.668530, 1.674170, 0.005640,
6.626815, 1.668530, 1.670947, 0.002417,
6.636818, 1.666919, 1.662085, -0.004834,
6.646912, 1.669336, 1.658862, -0.010474,
6.657124, 1.670142, 1.632275, -0.037866,
6.667205, 1.668530, 1.662891, -0.005640,
6.677241, 1.670142, 1.687866, 0.017725,
6.687242, 1.668530, 1.662891, -0.005640,
6.697461, 1.670142, 1.662085, -0.008057,
6.707694, 1.668530, 1.657251, -0.011279,
6.717808, 1.661279, 1.650000, -0.011279,
6.727913, 1.668530, 1.670947, 0.002417,
6.737927, 1.666113, 1.670142, 0.004028,
6.747808, 1.664502, 1.658057, -0.006445,
6.758021, 1.669336, 1.668530, -0.000806,
6.768098, 1.662085, 1.657251, -0.004834,
6.778136, 1.666919, 1.670142, 0.003223,
6.788075, 1.665308, 1.653223, -0.012085,
6.798245, 1.666113, 1.650806, -0.015308,
6.808453, 1.664502, 1.654834, -0.009668,
6.818574, 1.670142, 1.674170, 0.004028,
6.828372, 1.668530, 1.640332, -0.028198,
6.838663, 1.666919, 1.664502, -0.002417,
6.848704, 1.660474, 1.658057, -0.002417,
6.858897, 1.669336, 1.662891, -0.006445,
6.869053, 1.668530, 1.678198, 0.009668,
6.878910, 1.666919, 1.664502, -0.002417,
6.889138, 1.670142, 1.662085, -0.008057,
6.899354, 1.665308, 1.669336, 0.004028,
6.909357, 1.665308, 1.666919, 0.001611,
6.919247, 1.669336, 1.637915, -0.031421,
6.929358, 1.662085, 1.669336, 0.007251,
6.939357, 1.670142, 1.666919, -0.003223,
6.949456, 1.670142, 1.657251, -0.012891,
6.959571, 1.669336, 1.669336, 0.000000,
6.969400, 1.665308, 1.664502, -0.000806,
6.979460, 1.669336, 1.666113, -0.003223,
6.989574, 1.664502, 1.662891, -0.001611,
6.999799, 1.668530, 1.662085, -0.006445,
7.010027, 1.666113, 1.657251, -0.008862,
7.020138, 1.664502, 1.665308, 0.000806,
7.029992, 1.669336, 1.662891, -0.006445,
7.040246, 1.665308, 1.666113, 0.000806,
7.050141, 1.660474, 1.653223, -0.007251,
7.060342, 1.666113, 1.668530, 0.002417,
7.070183, 1.666919, 1.660474, -0.006445,
7.080244, 1.666919, 1.664502, -0.002417,
7.090427, 1.670142, 1.658057, -0.012085,
7.100579, 1.665308, 1.661279, -0.004028,
7.110814, 1.665308, 1.662085, -0.003223,
7.120909, 1.664502, 1.666919, 0.002417,
7.130775, 1.669336, 1.662085, -0.007251,
7.140914, 1.670142, 1.662891, -0.007251,
7.151026, 1.662891, 1.662891, 0.000000,
7.160915, 1.662085, 1.668530, 0.006445,
7.170806, 1.665308, 1.653223, -0.012085,
7.180998, 1.668530, 1.670142, 0.001611,
7.190352, 1.668530, 1.661279, -0.007251,
7.200469, 1.669336, 1.662085, -0.007251,
7.210702, 1.666919, 1.670947, 0.004028,
7.220573, 1.670947, 1.664502, -0.006445,
7.230761, 1.666919, 1.668530, 0.001611,
7.240697, 1.666113, 1.681421, 0.015308,
7.250572, 1.666919, 1.662891, -0.004028,
7.260812, 1.661279, 1.674170, 0.012891,
7.270786, 1.664502, 1.665308, 0.000806,
7.280770, 1.666919, 1.677393, 0.010474,
7.290574, 1.665308, 1.639526, -0.025781,
7.300809, 1.665308, 1.633887, -0.031421,
7.311031, 1.666113, 1.678198, 0.012085,
7.320918, 1.668530, 1.662085, -0.006445,
7.331138, 1.669336, 1.660474, -0.008862,
7.341404, 1.669336, 1.654028, -0.015308,
7.351464, 1.666919, 1.643555, -0.023364,
7.361695, 1.664502, 1.666113, 0.001611,
7.371575, 1.670947, 1.660474, -0.010474,
7.381815, 1.666919, 1.674976, 0.008057,
7.391804, 1.668530, 1.662085, -0.006445,
7.401916, 1.670142, 1.658862, -0.011279,
7.412138, 1.669336, 1.670142, 0.000806,
7.421924, 1.666113, 1.662085, -0.004028,
7.432144, 1.665308, 1.657251, -0.008057,
7.442244, 1.661279, 1.664502, 0.003223,
7.452138, 1.668530, 1.654834, -0.013696,
7.462257, 1.669336, 1.668530, -0.000806,
7.472452, 1.668530, 1.666113, -0.002417,
7.482565, 1.668530, 1.654834, -0.013696,
7.492717, 1.665308, 1.669336, 0.004028,
7.502574, 1.666919, 1.658862, -0.008057,
7.512814, 1.668530, 1.669336, 0.000806,
7.522687, 1.665308, 1.674976, 0.009668,
7.532691, 1.670947, 1.669336, -0.001611,
7.542923, 1.661279, 1.683838, 0.022559,
7.552818, 1.668530, 1.658057, -0.010474,
7.563037, 1.670142, 1.668530, -0.001611,
7.573154, 1.670142, 1.666919, -0.003223,
7.583361, 1.668530, 1.654834, -0.013696,
7.593575, 1.669336, 1.666919, -0.002417,
7.603701, 1.669336, 1.658057, -0.011279,
7.613807, 1.670142, 1.649194, -0.020947,
7.623925, 1.660474, 1.654834, -0.005640,
7.634140, 1.668530, 1.662891, -0.005640,
7.644247, 1.668530, 1.674170, 0.005640,
7.654144, 1.666919, 1.658057, -0.008862,
7.664246, 1.662891, 1.662085, -0.000806,
7.674359, 1.668530, 1.657251, -0.011279,
7.684578, 1.666113, 1.650806, -0.015308,
7.694814, 1.666113, 1.668530, 0.002417,
7.704696, 1.666919, 1.660474, -0.006445,
7.714816, 1.669336, 1.662085, -0.007251,
7.724907, 1.670947, 1.678198, 0.007251,
7.734877, 1.669336, 1.654834, -0.014502,
7.745034, 1.669336, 1.666919, -0.002417,
7.755149, 1.666113, 1.662085, -0.004028,
7.765245, 1.669336, 1.674976, 0.005640,
7.775139, 1.670142, 1.669336, -0.000806,
7.785252, 1.666919, 1.674170, 0.007251,
7.795257, 1.666919, 1.677393, 0.010474,
7.805143, 1.670142, 1.662891, -0.007251,
7.815245, 1.668530, 1.654028, -0.014502,
7.825364, 1.666113, 1.665308, -0.000806,
7.835576, 1.666113, 1.665308, -0.000806,
7.845826, 1.668530, 1.670947, 0.002417,
7.855778, 1.665308, 1.665308, 0.000000,
7.865598, 1.666919, 1.654834, -0.012085,
7.875705, 1.661279, 1.674976, 0.013696,
7.885690, 1.666919, 1.658862, -0.008057,
7.895920, 1.666113, 1.666919, 0.000806,
7.905905, 1.670142, 1.654028, -0.016113,
7.916020, 1.665308, 1.650000, -0.015308,
7.926034, 1.670142, 1.683838, 0.013696,
7.936032, 1.668530, 1.650000, -0.018530,
7.946145, 1.668530, 1.652417, -0.016113,
7.956362, 1.669336, 1.660474, -0.008862,
7.966460, 1.666113, 1.654834, -0.011279,
7.976578, 1.670947, 1.666113, -0.004834,
7.986759, 1.666113, 1.664502, -0.001611,
7.996927, 1.669336, 1.661279, -0.008057,
8.007140, 1.669336, 1.677393, 0.008057,
8.017029, 1.668530, 1.664502, -0.004028,
8.027140, 1.666919, 1.679004, 0.012085,
8.037160, 1.664502, 1.665308, 0.000806,
8.047022, 1.665308, 1.657251, -0.008057,
8.057151, 1.666113, 1.665308, -0.000806,
8.067245, 1.669336, 1.652417, -0.016919,
8.077369, 1.670142, 1.678198, 0.008057,
8.087360, 1.664502, 1.657251, -0.007251,
8.097480, 1.664502, 1.670947, 0.006445,
8.107469, 1.665308, 1.654834, -0.010474,
8.116922, 1.665308, 1.664502, -0.000806,
8.126960, 1.665308, 1.677393, 0.012085,
8.136989, 1.666113, 1.660474, -0.005640,
8.147026, 1.662891, 1.672559, 0.009668,
8.156884, 1.666919, 1.666919, 0.000000,
8.166701, 1.668530, 1.664502, -0.004028,
8.176806, 1.670947, 1.652417, -0.018530,
8.187021, 1.669336, 1.662085, -0.007251,
8.197162, 1.670142, 1.662891, -0.007251,
8.207361, 1.662891, 1.657251, -0.005640,
8.217470, 1.666113, 1.649194, -0.016919,
8.227580, 1.666113, 1.676587, 0.010474,
8.237659, 1.668530, 1.661279, -0.007251,
8.247695, 1.669336, 1.654834, -0.014502,
8.257911, 1.665308, 1.654834, -0.010474,
8.268105, 1.668530, 1.660474, -0.008057,
8.278146, 1.670142, 1.661279, -0.008862,
8.288254, 1.664502, 1.666113, 0.001611,
8.298268, 1.666919, 1.658862, -0.008057,
8.308463, 1.669336, 1.662891, -0.006445,
8.318484, 1.666919, 1.662085, -0.004834,
8.328645, 1.670142, 1.676587, 0.006445,
8.338793, 1.664502, 1.665308, 0.000806,
8.348614, 1.670142, 1.662085, -0.008057,
8.358811, 1.665308, 1.673364, 0.008057,
8.368754, 1.666919, 1.665308, -0.001611,
8.378811, 1.664502, 1.668530, 0.004028,
8.388721, 1.664502, 1.645166, -0.019336,
8.398915, 1.670142, 1.666113, -0.004028,
8.409149, 1.666113, 1.677393, 0.011279,
8.419037, 1.664502, 1.660474, -0.004028,
8.429146, 1.666919, 1.662085, -0.004834,
8.439358, 1.665308, 1.639526, -0.025781,
8.449464, 1.668530, 1.662891, -0.005640,
8.459693, 1.668530, 1.662085, -0.006445,
8.469845, 1.664502, 1.654834, -0.009668,
8.479925, 1.670142, 1.662891, -0.007251,
8.490026, 1.662085, 1.656445, -0.005640,
8.500150, 1.669336, 1.669336, 0.000000,
8.510034, 1.670142, 1.665308, -0.004834,
8.520144, 1.660474, 1.658057, -0.002417,
8.530164, 1.665308, 1.664502, -0.000806,
8.540366, 1.668530, 1.657251, -0.011279,
8.550476, 1.662085, 1.664502, 0.002417,
8.560420, 1.669336, 1.668530, -0.000806,
8.570499, 1.664502, 1.660474, -0.004028,
8.580664, 1.673364, 1.670142, -0.003223,
8.590779, 1.668530, 1.668530, 0.000000,
8.600702, 1.665308, 1.658057, -0.007251,
8.610921, 1.669336, 1.677393, 0.008057,
8.620815, 1.662891, 1.666113, 0.003223,
8.630787, 1.664502, 1.643555, -0.020947,
8.640921, 1.670142, 1.673364, 0.003223,
8.650815, 1.666919, 1.660474, -0.006445,
8.661031, 1.665308, 1.664502, -0.000806,
8.671238, 1.662085, 1.657251, -0.004834,
8.681427, 1.668530, 1.658862, -0.009668,
8.691469, 1.662085, 1.665308, 0.003223,
8.701368, 1.666113, 1.653223, -0.012891,
8.711515, 1.665308, 1.660474, -0.004834,
8.721594, 1.669336, 1.654834, -0.014502,
8.731821, 1.670142, 1.657251, -0.012891,
8.742044, 1.665308, 1.666919, 0.001611,
8.751924, 1.668530, 1.662085, -0.006445,
8.762035, 1.666919, 1.669336, 0.002417,
8.771915, 1.665308, 1.640332, -0.024976,
8.782149, 1.666113, 1.661279, -0.004834,
8.792365, 1.665308, 1.645972, -0.019336,
8.802467, 1.666113, 1.654834, -0.011279,
8.812594, 1.668530, 1.662891, -0.005640,
8.822701, 1.666919, 1.662085, -0.004834,
8.832913, 1.666919, 1.666113, -0.000806,
8.843142, 1.665308, 1.676587, 0.011279,
8.853037, 1.668530, 1.662085, -0.006445,
8.863254, 1.666919, 1.660474, -0.006445,
8.873375, 1.668530, 1.654834, -0.013696,
8.883595, 1.668530, 1.664502, -0.004028,
8.893813, 1.660474, 1.662891, 0.002417,
8.903700, 1.666919, 1.653223, -0.013696,
8.913925, 1.669336, 1.636304, -0.033032,
8.924031, 1.662891, 1.662085, -0.000806,
8.934146, 1.666919, 1.658057, -0.008862,
8.944252, 1.666919, 1.679004, 0.012085,
8.954144, 1.668530, 1.687866, 0.019336,
8.964039, 1.666919, 1.665308, -0.001611,
8.974152, 1.666113, 1.657251, -0.008862,
8.984366, 1.670142, 1.645166, -0.024976,
8.994591, 1.666113, 1.672559, 0.006445,
9.004475, 1.670947, 1.650806, -0.020142,
9.014592, 1.668530, 1.654028, -0.014502,
9.024695, 1.665308, 1.661279, -0.004028,
9.034818, 1.666919, 1.654834, -0.012085,
9.044945, 1.666919, 1.674170, 0.007251,
9.054816, 1.666113, 1.647583, -0.018530,
9.064920, 1.668530, 1.654834, -0.013696,
9.075033, 1.669336, 1.665308, -0.004028,
9.085151, 1.662085, 1.662891, 0.000806,
9.095028, 1.662891, 1.670142, 0.007251,
9.104873, 1.666919, 1.641943, -0.024976,
9.115043, 1.662085, 1.653223, -0.008862,
9.125156, 1.665308, 1.665308, 0.000000,
9.135031, 1.669336, 1.654028, -0.015308,
9.145150, 1.665308, 1.683838, 0.018530,
9.154945, 1.670142, 1.678198, 0.008057,
9.164922, 1.666919, 1.658057, -0.008862,
9.175085, 1.670142, 1.661279, -0.008862,
9.185250, 1.670947, 1.654834, -0.016113,
9.195471, 1.666919, 1.656445, -0.010474,
9.205676, 1.666113, 1.664502, -0.001611,
9.215707, 1.666919, 1.633081, -0.033838,
9.225825, 1.658862, 1.685449, 0.026587,
9.235834, 1.666919, 1.661279, -0.005640,
9.246032, 1.668530, 1.640332, -0.028198,
9.256219, 1.666919, 1.641138, -0.025781,
9.266249, 1.665308, 1.654028, -0.011279,
9.276367, 1.670142, 1.673364, 0.003223,
9.286356, 1.669336, 1.664502, -0.004834,
9.296486, 1.669336, 1.662085, -0.007251,
9.306703, 1.666113, 1.657251, -0.008862,
9.316818, 1.662085, 1.654834, -0.007251,
9.326920, 1.668530, 1.677393, 0.008862,
9.337108, 1.668530, 1.654834, -0.013696,
9.347148, 1.668530, 1.666113, -0.002417,
9.357339, 1.666113, 1.641943, -0.024170,
9.367190, 1.666113, 1.652417, -0.013696,
9.377250, 1.670142, 1.673364, 0.003223,
9.387164, 1.665308, 1.677393, 0.012085,
9.397155, 1.670142, 1.670142, 0.000000,
9.407034, 1.662085, 1.664502, 0.002417,
9.416816, 1.669336, 1.658862, -0.010474,
9.426930, 1.670142, 1.670947, 0.000806,
9.437037, 1.668530, 1.668530, 0.000000,
9.446837, 1.666919, 1.668530, 0.001611,
9.456818, 1.669336, 1.658862, -0.010474,
9.466915, 1.670142, 1.660474, -0.009668,
9.477038, 1.670947, 1.666113, -0.004834,
9.487151, 1.668530, 1.658862, -0.009668,
9.497366, 1.670142, 1.662085, -0.008057,
9.507592, 1.670142, 1.660474, -0.009668,
9.517637, 1.668530, 1.654834, -0.013696,
9.527696, 1.665308, 1.676587, 0.011279,
9.537680, 1.668530, 1.672559, 0.004028,
9.547519, 1.662085, 1.664502, 0.002417,
9.557472, 1.662891, 1.658057, -0.004834,
9.567653, 1.669336, 1.666919, -0.002417,
9.577720, 1.670142, 1.664502, -0.005640,
9.587924, 1.668530, 1.670947, 0.002417,
9.597916, 1.662085, 1.660474, -0.001611,
9.608146, 1.670142, 1.662085, -0.008057,
9.618193, 1.662891, 1.640332, -0.022559,
9.628260, 1.668530, 1.650806, -0.017725,
9.638597, 1.670142, 1.658862, -0.011279,
9.648713, 1.665308, 1.648389, -0.016919,
9.658909, 1.662085, 1.664502, 0.002417,
9.668782, 1.665308, 1.662085, -0.003223,
9.678821, 1.670142, 1.670142, 0.000000,
9.688698, 1.670947, 1.632275, -0.038672,
9.698941, 1.668530, 1.654834, -0.013696,
9.709149, 1.670142, 1.662891, -0.007251,
9.719255, 1.669336, 1.657251, -0.012085,
9.729371, 1.666919, 1.669336, 0.002417,
9.739375, 1.665308, 1.660474, -0.004834,
9.749476, 1.669336, 1.650806, -0.018530,
9.759703, 1.665308, 1.654028, -0.011279,
9.769875, 1.666113, 1.669336, 0.003223,
9.779701, 1.668530, 1.687866, 0.019336,
9.789595, 1.668530, 1.670142, 0.001611,
9.799597, 1.665308, 1.654834, -0.010474,
9.809827, 1.666113, 1.670142, 0.004028,
9.819705, 1.660474, 1.666919, 0.006445,
9.829608, 1.666919, 1.662085, -0.004834,
9.839858, 1.669336, 1.670947, 0.001611,
9.849710, 1.670142, 1.656445, -0.013696,
9.859926, 1.668530, 1.673364, 0.004834,
9.869857, 1.664502, 1.679810, 0.015308,
9.879706, 1.661279, 1.679004, 0.017725,
9.889595, 1.669336, 1.662085, -0.007251,
9.899814, 1.668530, 1.657251, -0.011279,
9.910039, 1.670142, 1.676587, 0.006445,
9.919921, 1.669336, 1.662085, -0.007251,
9.929960, 1.662085, 1.669336, 0.007251,
9.940036, 1.662085, 1.668530, 0.006445,
9.949921, 1.669336, 1.670142, 0.000806,
9.959839, 1.668530, 1.669336, 0.000806,
9.969768, 1.665308, 1.685449, 0.020142,
9.979601, 1.669336, 1.672559, 0.003223,
9.989474, 1.666113, 1.656445, -0.009668,
9.999712, 1.669336, 1.660474, -0.008862,
10.009925, 1.668530, 1.677393, 0.008862,
10.020039, 1.670142, 1.650000, -0.020142,
10.030368, 1.665308, 1.669336, 0.004028,
10.040600, 1.669336, 1.665308, -0.004028,
10.050932, 1.668530, 1.661279, -0.007251,
10.061370, 1.668530, 1.670947, 0.002417,
10.071484, 1.662085, 1.674976, 0.012891,
10.081670, 1.673364, 1.662085, -0.011279,
10.092039, 1.666919, 1.661279, -0.005640,
10.102375, 1.666919, 1.662891, -0.004028,
10.112816, 1.666919, 1.674976, 0.008057,
10.122925, 1.666919, 1.674170, 0.007251,
10.133155, 1.670142, 1.647583, -0.022559,
10.143600, 1.669336, 1.668530, -0.000806,
10.153921, 1.666113, 1.664502, -0.001611,
10.164375, 1.665308, 1.670142, 0.004834,
10.174475, 1.666919, 1.656445, -0.010474,
10.184930, 1.669336, 1.654028, -0.015308,
10.195370, 1.666113, 1.670142, 0.004028,
10.205483, 1.669336, 1.660474, -0.008862,
10.215820, 1.668530, 1.658862, -0.009668,
10.226153, 1.665308, 1.670947, 0.005640,
10.236293, 1.666919, 1.669336, 0.002417,
10.246474, 1.670142, 1.676587, 0.006445,
10.256685, 1.669336, 1.674976, 0.005640,
10.266709, 1.673364, 1.664502, -0.008862,
10.277039, 1.666113, 1.660474, -0.005640,
10.287390, 1.668530, 1.660474, -0.008057,
10.297813, 1.666919, 1.665308, -0.001611,
10.308248, 1.669336, 1.670142, 0.000806,
10.318369, 1.662891, 1.647583, -0.015308,
10.328699, 1.669336, 1.681421, 0.012085,
10.339141, 1.672559, 1.635498, -0.037060,
10.349473, 1.665308, 1.661279, -0.004028,
10.359926, 1.666113, 1.674976, 0.008862,
10.370123, 1.666919, 1.650806, -0.016113,
10.380369, 1.668530, 1.664502, -0.004028,
10.390714, 1.662891, 1.650806, -0.012085,
10.401158, 1.672559, 1.649194, -0.023364,
10.411579, 1.661279, 1.662891, 0.001611,
10.421727, 1.666919, 1.662085, -0.004834,
10.432149, 1.668530, 1.660474, -0.008057,
10.442484, 1.672559, 1.647583, -0.024976,
10.452822, 1.665308, 1.670947, 0.005640,
10.463044, 1.668530, 1.669336, 0.000806,
10.473181, 1.670142, 1.654834, -0.015308,
10.483604, 1.668530, 1.665308, -0.003223,
10.494048, 1.668530, 1.691895, 0.023364,
10.504159, 1.668530, 1.647583, -0.020947,
10.514602, 1.668530, 1.658057, -0.010474,
10.524922, 1.670947, 1.657251, -0.013696,
10.535377, 1.668530, 1.672559, 0.004028,
10.545603, 1.669336, 1.666113, -0.003223,
10.556016, 1.665308, 1.669336, 0.004028,
10.566045, 1.666919, 1.662891, -0.004028,
10.576376, 1.665308, 1.665308, 0.000000,
10.586473, 1.666919, 1.664502, -0.002417,
10.596922, 1.666919, 1.670142, 0.003223,
10.607150, 1.670142, 1.654834, -0.015308,
10.617473, 1.668530, 1.649194, -0.019336,
10.627821, 1.669336, 1.681421, 0.012085,
10.638149, 1.670142, 1.662085, -0.008057,
10.648469, 1.669336, 1.662085, -0.007251,
10.658916, 1.664502, 1.679810, 0.015308,
10.669065, 1.670142, 1.662085, -0.008057,
10.679374, 1.666113, 1.670142, 0.004028,
10.689630, 1.670947, 1.670142, -0.000806,
10.700043, 1.662085, 1.662891, 0.000806,
10.710263, 1.668530, 1.656445, -0.012085,
10.720607, 1.670142, 1.654834, -0.015308,
10.731015, 1.666113, 1.657251, -0.008862,
10.741382, 1.669336, 1.658057, -0.011279,
10.751719, 1.668530, 1.650806, -0.017725,
10.762153, 1.670142, 1.674976, 0.004834,
10.772259, 1.668530, 1.670142, 0.001611,
10.782474, 1.665308, 1.633081, -0.032227,
10.792921, 1.670142, 1.674170, 0.004028,
10.803044, 1.668530, 1.652417, -0.016113,
10.813489, 1.666919, 1.677393, 0.010474,
10.823612, 1.670142, 1.662891, -0.007251,
10.834043, 1.668530, 1.668530, 0.000000,
10.844155, 1.666113, 1.674170, 0.008057,
10.854262, 1.662085, 1.673364, 0.011279,
10.864375, 1.669336, 1.662085, -0.007251,
10.874721, 1.658057, 1.674170, 0.016113,
10.884937, 1.666919, 1.661279, -0.005640,
10.895375, 1.670947, 1.665308, -0.005640,
10.905796, 1.665308, 1.633887, -0.031421,
10.916159, 1.662085, 1.661279, -0.000806,
10.926479, 1.673364, 1.665308, -0.008057,
10.937012, 1.669336, 1.665308, -0.004028,
10.947257, 1.668530, 1.670947, 0.002417,
10.957475, 1.668530, 1.653223, -0.015308,
10.967863, 1.662085, 1.648389, -0.013696,
10.978155, 1.669336, 1.664502, -0.004834,
10.988477, 1.670142, 1.660474, -0.009668,
10.998926, 1.668530, 1.676587, 0.008057,
11.009166, 1.669336, 1.658862, -0.010474,
11.019472, 1.666919, 1.664502, -0.002417,
11.029758, 1.666919, 1.666113, -0.000806,
11.040262, 1.670142, 1.661279, -0.008862,
11.050600, 1.670142, 1.664502, -0.005640,
11.060928, 1.673364, 1.669336, -0.004028,
11.071277, 1.670142, 1.657251, -0.012891,
11.081820, 1.666919, 1.661279, -0.005640,
11.092252, 1.665308, 1.669336, 0.004028,
11.102385, 1.666919, 1.658862, -0.008057,
11.112834, 1.666919, 1.664502, -0.002417,
11.123160, 1.664502, 1.660474, -0.004028,
11.133608, 1.665308, 1.657251, -0.008057,
11.144062, 1.669336, 1.658057, -0.011279,
11.154381, 1.665308, 1.679004, 0.013696,
11.164599, 1.666113, 1.653223, -0.012891,
11.174933, 1.670947, 1.668530, -0.002417,
11.185373, 1.669336, 1.662085, -0.007251,
11.195824, 1.669336, 1.665308, -0.004028,
11.206269, 1.668530, 1.661279, -0.007251,
11.216601, 1.669336, 1.664502, -0.004834,
11.226928, 1.665308, 1.689478, 0.024170,
11.237162, 1.664502, 1.670142, 0.005640,
11.247263, 1.669336, 1.676587, 0.007251,
11.257477, 1.665308, 1.645972, -0.019336,
11.267871, 1.670142, 1.661279, -0.008862,
11.278159, 1.669336, 1.672559, 0.003223,
11.288257, 1.661279, 1.657251, -0.004028,
11.298713, 1.660474, 1.662891, 0.002417,
11.308924, 1.666113, 1.650806, -0.015308,
11.319257, 1.660474, 1.662085, 0.001611,
11.329381, 1.670142, 1.674976, 0.004834,
11.339831, 1.662891, 1.656445, -0.006445,
11.350162, 1.668530, 1.648389, -0.020142,
11.360610, 1.666113, 1.648389, -0.017725,
11.370960, 1.665308, 1.669336, 0.004028,
11.381165, 1.669336, 1.654028, -0.015308,
11.391484, 1.670142, 1.661279, -0.008862,
11.401850, 1.666113, 1.643555, -0.022559,
11.412261, 1.668530, 1.668530, 0.000000,
11.422376, 1.665308, 1.662085, -0.003223,
11.432814, 1.670142, 1.656445, -0.013696,
11.443263, 1.670142, 1.673364, 0.003223,
11.453378, 1.665308, 1.660474, -0.004834,
11.463809, 1.662891, 1.670142, 0.007251,
11.473926, 1.669336, 1.662085, -0.007251,
11.484379, 1.668530, 1.662891, -0.005640,
11.494823, 1.669336, 1.670947, 0.001611,
11.504932, 1.672559, 1.653223, -0.019336,
11.515383, 1.665308, 1.662891, -0.002417,
11.525712, 1.666919, 1.664502, -0.002417,
11.536157, 1.666919, 1.662085, -0.004834,
11.546479, 1.670142, 1.658057, -0.012085,
11.556910, 1.666113, 1.656445, -0.009668,
11.567254, 1.669336, 1.662085, -0.007251,
11.577609, 1.665308, 1.670142, 0.004834,
11.587828, 1.664502, 1.658057, -0.006445,
