time, Vca,
20.954578, 1.658057,
20.960033, 1.656445,
20.965571, 1.654834,
20.971133, 1.654834,
20.976577, 1.654834,
20.982021, 1.657251,
20.987473, 1.656445,
20.993000, 1.654834,
20.998415, 1.656445,
21.003854, 1.656445,
21.009356, 1.653223,
21.014849, 1.654834,
21.020385, 1.654834,
21.025825, 1.654834,
21.031248, 1.650806,
21.036684, 1.653223,
21.042214, 1.654834,
21.047652, 1.654834,
21.053137, 1.654834,
21.058603, 1.653223,
21.064161, 1.652417,
21.069690, 1.653223,
21.075164, 1.654028,
21.080574, 1.653223,
21.085938, 1.650000,
21.091412, 1.652417,
21.096837, 1.650806,
21.102247, 1.650000,
21.107676, 1.648389,
21.113080, 1.649194,
21.118557, 1.652417,
21.124088, 1.654834,
21.129572, 1.654028,
21.135008, 1.654028,
21.140573, 1.654028,
21.146020, 1.650806,
21.151477, 1.653223,
21.156894, 1.654028,
21.162335, 1.654834,
21.167996, 1.654028,
21.173444, 1.653223,
21.178836, 1.653223,
21.184268, 1.654834,
21.189807, 1.649194,
21.195247, 1.650000,
21.200672, 1.650000,
21.206156, 1.656445,
21.211612, 1.653223,
21.217166, 1.654028,
21.222683, 1.652417,
21.228134, 1.645166,
21.233605, 1.650806,
21.239131, 1.654028,
21.244572, 1.643555,
21.250034, 1.640332,
21.255469, 1.641138,
21.260898, 1.645166,
21.266389, 1.643555,
21.271937, 1.640332,
21.277440, 1.643555,
21.282867, 1.643555,
21.288286, 1.645166,
21.293732, 1.641138,
21.299153, 1.645972,
21.304597, 1.645166,
21.310032, 1.641943,
21.315569, 1.645972,
21.321078, 1.645166,
21.326550, 1.645166,
21.331978, 1.645972,
21.337453, 1.645972,
21.343007, 1.644360,
21.348483, 1.649194,
21.353899, 1.647583,
21.359315, 1.647583,
21.364816, 1.643555,
21.370377, 1.649194,
21.375834, 1.641943,
21.381204, 1.643555,
21.386606, 1.645972,
21.392166, 1.648389,
21.397607, 1.647583,
21.403070, 1.647583,
21.408548, 1.647583,
21.414066, 1.647583,
21.419534, 1.647583,
21.424898, 1.645972,
21.430271, 1.647583,
21.435642, 1.647583,
21.441151, 1.647583,
21.446606, 1.647583,
21.452107, 1.649194,
21.457574, 1.647583,
21.463018, 1.647583,
21.468655, 1.645972,
21.474139, 1.645972,
21.479575, 1.647583,
21.485031, 1.647583,
21.490577, 1.647583,
21.496027, 1.647583,
21.501484, 1.645972,
21.506897, 1.645166,
21.512289, 1.647583,
21.517813, 1.643555,
21.523360, 1.647583,
21.528813, 1.648389,
21.534242, 1.640332,
21.539797, 1.648389,
21.545192, 1.645972,
21.550633, 1.654834,
21.556025, 1.654834,
21.561454, 1.658862,
21.566948, 1.658057,
21.572410, 1.657251,
21.577858, 1.656445,
21.583291, 1.658862,
21.588793, 1.654834,
21.594242, 1.654834,
21.599679, 1.654028,
21.605136, 1.654834,
21.610600, 1.657251,
21.616158, 1.653223,
21.621723, 1.654834,
21.627161, 1.650806,
21.632593, 1.654834,
21.638030, 1.654028,
21.643571, 1.656445,
21.649054, 1.654834,
21.654502, 1.656445,
21.659906, 1.654834,
21.665471, 1.654028,
21.671028, 1.654028,
21.676548, 1.650806,
21.682004, 1.650806,
21.687443, 1.650806,
21.692916, 1.648389,
21.698358, 1.654028,
21.703795, 1.656445,
21.709221, 1.654028,
21.714720, 1.647583,
21.720209, 1.654028,
21.725664, 1.654834,
21.731111, 1.656445,
21.736549, 1.652417,
21.742059, 1.654028,
21.747519, 1.654834,
21.753004, 1.652417,
21.758451, 1.652417,
21.763947, 1.654834,
21.769481, 1.656445,
21.774902, 1.652417,
21.780247, 1.650806,
21.785604, 1.654834,
21.791154, 1.650806,
21.796605, 1.654028,
21.802047, 1.654028,
21.807544, 1.653223,
21.812980, 1.653223,
21.818439, 1.653223,
21.823929, 1.652417,
21.829358, 1.654834,
21.834793, 1.652417,
21.840279, 1.654028,
21.845692, 1.654834,
21.851154, 1.653223,
21.856602, 1.654028,
21.862078, 1.653223,
21.867689, 1.644360,
21.873167, 1.641138,
21.878608, 1.641138,
21.884028, 1.643555,
21.889593, 1.645972,
21.895033, 1.641943,
21.900474, 1.644360,
21.905904, 1.641943,
21.911341, 1.645166,
21.916868, 1.640332,
21.922399, 1.647583,
21.927874, 1.644360,
21.933287, 1.643555,
21.938786, 1.641943,
21.944236, 1.645166,
21.949717, 1.645972,
21.955141, 1.640332,
21.960595, 1.645166,
21.966137, 1.641138,
21.971681, 1.645972,
21.977137, 1.644360,
21.982581, 1.643555,
21.988027, 1.645166,
21.993601, 1.641138,
21.999037, 1.645166,
22.004484, 1.647583,
22.009907, 1.645166,
22.015418, 1.647583,
22.020936, 1.645972,
22.026380, 1.647583,
22.031810, 1.647583,
22.037226, 1.645972,
22.042729, 1.645972,
22.048161, 1.641943,
22.053612, 1.647583,
22.059070, 1.648389,
22.064610, 1.647583,
22.070167, 1.644360,
22.075657, 1.649194,
22.081029, 1.647583,
22.086387, 1.645972,
22.091906, 1.647583,
22.097347, 1.641943,
22.102797, 1.647583,
22.108217, 1.649194,
22.113748, 1.647583,
22.119171, 1.645166,
22.124685, 1.641943,
22.130128, 1.648389,
22.135577, 1.645972,
22.141140, 1.647583,
22.146608, 1.645972,
22.152110, 1.648389,
22.157554, 1.644360,
22.162999, 1.645972,
22.168657, 1.647583,
22.174116, 1.648389,
22.179523, 1.648389,
22.184935, 1.648389,
22.190473, 1.654834,
22.195895, 1.657251,
22.201290, 1.657251,
22.206734, 1.657251,
22.212159, 1.654834,
22.217686, 1.658057,
22.223190, 1.657251,
22.228654, 1.654834,
22.234078, 1.650806,
22.239646, 1.654834,
22.245080, 1.657251,
22.250613, 1.656445,
22.256062, 1.654834,
22.261547, 1.654834,
22.267034, 1.654028,
22.272605, 1.654028,
22.278034, 1.653223,
22.283481, 1.656445,
22.288989, 1.654028,
22.294446, 1.654028,
22.299864, 1.653223,
22.305314, 1.653223,
22.310730, 1.654028,
22.316238, 1.653223,
22.321731, 1.654028,
22.327160, 1.650806,
22.332606, 1.654834,
22.338041, 1.653223,
22.343581, 1.650806,
22.349074, 1.653223,
22.354525, 1.650806,
22.359932, 1.653223,
22.365451, 1.650806,
22.371008, 1.653223,
22.376450, 1.654834,
22.381896, 1.654834,
22.387362, 1.658057,
22.392878, 1.647583,
22.398240, 1.654834,
22.403658, 1.650806,
22.409051, 1.650000,
22.414582, 1.648389,
22.420109, 1.653223,
22.425531, 1.652417,
22.430885, 1.652417,
22.436247, 1.653223,
22.441744, 1.654028,
22.447171, 1.654834,
22.452656, 1.650806,
22.458112, 1.656445,
22.463659, 1.653223,
22.469172, 1.652417,
22.474631, 1.649194,
22.480026, 1.654028,
22.485460, 1.653223,
22.490921, 1.650000,
22.496363, 1.654834,
22.501796, 1.648389,
22.507217, 1.643555,
22.512652, 1.643555,
22.518173, 1.641138,
22.523693, 1.643555,
22.529137, 1.644360,
22.534571, 1.643555,
22.540137, 1.644360,
22.545582, 1.641943,
22.551072, 1.643555,
22.556518, 1.643555,
22.561945, 1.644360,
22.567517, 1.645166,
22.573008, 1.645972,
22.578467, 1.643555,
22.583885, 1.643555,
22.589397, 1.645166,
22.594814, 1.645972,
22.600171, 1.644360,
22.605582, 1.645166,
22.610988, 1.643555,
22.616493, 1.647583,
22.622078, 1.640332,
22.627565, 1.645166,
22.632948, 1.648389,
22.638342, 1.648389,
22.643885, 1.647583,
22.649384, 1.647583,
22.654794, 1.645166,
22.660181, 1.647583,
22.665675, 1.645166,
22.671236, 1.648389,
22.676692, 1.645166,
22.682043, 1.647583,
22.687438, 1.645166,
22.692944, 1.645166,
22.698380, 1.648389,
22.703823, 1.645972,
22.709251, 1.649194,
22.714796, 1.643555,
22.720338, 1.647583,
22.725814, 1.645166,
22.731170, 1.643555,
22.736582, 1.643555,
22.742144, 1.645972,
22.747600, 1.647583,
22.753082, 1.645166,
22.758547, 1.645972,
22.764039, 1.645972,
22.769605, 1.645972,
22.775085, 1.645972,
22.780529, 1.644360,
22.785926, 1.647583,
22.791453, 1.643555,
22.796816, 1.643555,
22.802170, 1.650000,
22.807573, 1.644360,
22.812989, 1.647583,
22.818444, 1.645166,
22.823926, 1.645972,
22.829366, 1.658057,
22.834802, 1.656445,
22.840285, 1.658057,
22.845709, 1.656445,
22.851166, 1.654028,
22.856624, 1.657251,
22.862082, 1.658862,
22.867701, 1.657251,
22.873189, 1.654834,
22.878659, 1.654834,
22.884082, 1.656445,
22.889613, 1.654028,
22.895087, 1.654834,
22.900525, 1.654834,
22.905950, 1.657251,
22.911398, 1.657251,
22.916902, 1.653223,
22.922361, 1.654834,
22.927799, 1.654834,
22.933217, 1.650806,
22.938779, 1.652417,
22.944236, 1.654028,
22.949727, 1.652417,
22.955142, 1.649194,
22.960588, 1.654834,
22.966134, 1.654028,
22.971711, 1.654834,
22.977147, 1.654028,
22.982585, 1.654834,
22.988042, 1.654028,
22.993590, 1.650806,
22.999022, 1.654834,
23.004487, 1.650806,
23.009907, 1.653223,
23.015418, 1.654834,
23.020934, 1.654834,
23.026387, 1.650000,
23.031833, 1.650000,
23.037289, 1.656445,
23.042821, 1.652417,
23.048252, 1.649194,
23.053679, 1.654834,
23.059145, 1.654028,
23.064640, 1.650000,
23.070176, 1.654028,
23.075671, 1.649194,
23.081034, 1.654028,
23.086438, 1.649194,
23.092012, 1.650806,
23.097443, 1.653223,
23.102903, 1.654834,
23.108303, 1.653223,
23.113780, 1.654834,
23.119206, 1.650806,
23.124665, 1.656445,
23.130085, 1.650806,
23.135532, 1.650806,
23.141044, 1.653223,
23.146486, 1.650806,
23.151922, 1.654834,
23.157370, 1.653223,
23.162815, 1.645166,
23.168418, 1.637915,
23.173872, 1.640332,
23.179276, 1.641138,
23.184693, 1.641138,
23.190230, 1.645166,
23.195652, 1.645166,
23.201092, 1.643555,
23.206584, 1.640332,
23.212036, 1.643555,
23.217588, 1.645972,
23.223142, 1.650000,
23.228602, 1.644360,
23.234062, 1.645972,
23.239615, 1.645972,
23.245021, 1.645972,
23.250456, 1.647583,
23.255836, 1.645166,
23.261234, 1.643555,
23.266739, 1.647583,
23.272262, 1.647583,
23.277688, 1.647583,
23.283142, 1.648389,
23.288669, 1.645166,
23.294019, 1.641943,
23.299584, 1.645972,
23.305043, 1.649194,
23.310472, 1.647583,
23.315952, 1.648389,
23.321478, 1.647583,
23.326911, 1.645972,
23.332334, 1.647583,
23.337821, 1.647583,
23.343286, 1.645972,
23.348744, 1.643555,
23.354169, 1.647583,
23.359618, 1.645972,
23.365173, 1.647583,
23.370743, 1.647583,
23.376176, 1.647583,
23.381609, 1.644360,
23.387043, 1.644360,
23.392612, 1.648389,
23.398041, 1.647583,
23.403494, 1.647583,
23.408919, 1.641943,
23.414433, 1.645972,
23.419953, 1.641943,
23.425422, 1.650000,
23.430875, 1.645972,
23.436249, 1.644360,
23.441739, 1.648389,
23.447170, 1.645972,
23.452644, 1.645972,
23.458116, 1.647583,
23.463635, 1.643555,
23.469182, 1.656445,
23.474670, 1.657251,
23.480033, 1.657251,
23.485459, 1.654028,
23.490917, 1.658057,
23.496396, 1.656445,
23.501836, 1.658057,
23.507258, 1.657251,
23.512694, 1.654028,
23.518253, 1.656445,
23.523805, 1.654834,
23.529222, 1.652417,
23.534623, 1.650806,
23.540149, 1.653223,
23.545593, 1.654028,
23.551084, 1.652417,
23.556533, 1.654834,
23.561970, 1.653223,
23.567553, 1.654834,
23.573033, 1.650000,
23.578478, 1.656445,
23.583904, 1.654834,
23.589409, 1.652417,
23.594866, 1.654834,
23.600276, 1.650806,
23.605705, 1.654834,
23.611144, 1.650000,
23.616661, 1.652417,
23.622253, 1.652417,
23.627717, 1.653223,
23.633139, 1.654834,
23.638670, 1.650000,
23.644082, 1.653223,
23.649595, 1.650000,
23.655037, 1.650806,
23.660479, 1.654834,
23.665948, 1.652417,
23.671488, 1.652417,
23.676908, 1.654028,
23.682332, 1.650000,
23.687797, 1.654834,
23.693269, 1.650000,
23.698691, 1.654028,
23.704143, 1.649194,
23.709590, 1.656445,
23.715081, 1.650000,
23.720617, 1.654028,
23.726075, 1.654028,
23.731476, 1.653223,
23.736873, 1.654028,
23.742418, 1.653223,
23.747877, 1.648389,
23.753301, 1.654834,
23.758768, 1.653223,
23.764282, 1.650000,
23.769826, 1.654028,
23.775263, 1.654834,
23.780690, 1.653223,
23.786145, 1.650000,
23.791675, 1.641138,
23.797092, 1.644360,
23.802556, 1.641138,
23.808020, 1.641943,
23.813535, 1.645166,
23.818959, 1.643555,
23.824416, 1.643555,
23.829844, 1.643555,
23.835272, 1.639526,
23.840773, 1.645166,
23.846206, 1.648389,
23.851695, 1.645166,
23.857152, 1.647583,
23.862580, 1.640332,
23.868629, 1.641138,
23.874143, 1.641943,
23.879592, 1.643555,
23.885037, 1.641943,
23.890597, 1.644360,
23.896039, 1.645166,
23.901481, 1.644360,
23.906906, 1.645166,
23.912332, 1.647583,
23.917867, 1.647583,
23.923404, 1.647583,
23.928821, 1.649194,
23.934191, 1.647583,
23.939720, 1.647583,
23.945169, 1.647583,
23.950669, 1.652417,
23.956138, 1.644360,
23.961588, 1.645166,
23.967087, 1.643555,
23.972593, 1.647583,
23.978030, 1.645166,
23.983463, 1.645972,
23.988973, 1.648389,
23.994417, 1.647583,
23.999849, 1.641138,
24.005306, 1.645166,
24.010728, 1.644360,
24.016219, 1.645972,
24.021766, 1.647583,
24.027176, 1.647583,
24.032617, 1.648389,
24.038086, 1.650000,
24.043577, 1.647583,
24.049075, 1.645972,
24.054530, 1.647583,
24.059946, 1.647583,
24.065455, 1.647583,
24.071036, 1.649194,
24.076509, 1.645166,
24.081912, 1.648389,
24.087394, 1.648389,
24.092911, 1.648389,
24.098325, 1.648389,
24.103751, 1.649194,
24.109171, 1.653223,
24.114665, 1.653223,
24.120187, 1.656445,
24.125621, 1.654834,
24.131079, 1.657251,
24.136542, 1.657251,
24.142049, 1.653223,
24.147484, 1.657251,
24.152952, 1.656445,
24.158401, 1.654834,
24.163913, 1.653223,
24.169397, 1.658057,
24.174856, 1.653223,
24.180283, 1.657251,
24.185701, 1.654834,
24.191192, 1.650806,
24.196634, 1.654834,
24.202069, 1.654834,
24.207509, 1.654834,
24.212919, 1.648389,
24.218401, 1.657251,
24.223909, 1.652417,
24.229333, 1.657251,
24.234781, 1.650000,
24.240277, 1.654028,
24.245697, 1.650806,
24.251145, 1.654028,
24.256615, 1.654028,
24.262061, 1.654834,
24.267670, 1.650806,
24.273166, 1.650000,
24.278616, 1.654028,
24.284065, 1.652417,
24.289613, 1.652417,
24.295064, 1.654834,
24.300485, 1.657251,
24.305909, 1.648389,
24.311329, 1.653223,
24.316859, 1.650806,
24.322402, 1.654028,
24.327833, 1.650000,
24.333255, 1.654028,
24.338788, 1.654028,
24.344245, 1.652417,
24.349733, 1.654028,
24.355172, 1.650000,
24.360619, 1.652417,
24.366130, 1.654834,
24.371667, 1.648389,
24.377090, 1.654028,
24.382467, 1.654834,
24.387826, 1.650806,
24.393261, 1.647583,
24.398689, 1.652417,
24.404151, 1.654834,
24.409595, 1.652417,
24.415145, 1.650000,
24.420646, 1.654834,
24.426097, 1.650000,
24.431536, 1.643555,
24.436944, 1.643555,
24.442455, 1.645166,
24.447869, 1.643555,
24.453306, 1.644360,
24.458739, 1.640332,
24.464212, 1.645166,
24.469773, 1.647583,
24.475238, 1.645166,
24.480663, 1.644360,
24.486059, 1.645166,
24.491611, 1.645166,
24.497046, 1.641138,
24.502460, 1.645972,
24.507874, 1.645166,
24.513286, 1.643555,
24.518716, 1.647583,
24.524233, 1.647583,
24.529674, 1.643555,
24.535118, 1.643555,
24.540705, 1.643555,
24.546173, 1.645166,
24.551634, 1.647583,
24.557079, 1.648389,
24.562528, 1.645972,
24.568175, 1.647583,
24.573614, 1.644360,
24.579009, 1.645972,
24.584405, 1.645972,
24.589886, 1.647583,
24.595295, 1.645972,
24.600712, 1.647583,
24.606170, 1.648389,
24.611648, 1.647583,
24.617172, 1.648389,
24.622805, 1.645166,
24.628257, 1.648389,
24.633671, 1.643555,
24.639184, 1.650000,
24.644621, 1.647583,
24.650155, 1.649194,
24.655609, 1.648389,
24.661045, 1.647583,
24.666583, 1.645166,
24.672174, 1.647583,
24.677669, 1.652417,
24.683092, 1.647583,
24.688622, 1.641138,
24.694090, 1.648389,
24.699533, 1.645166,
24.704991, 1.647583,
24.710406, 1.649194,
24.715914, 1.645166,
24.721460, 1.647583,
24.726904, 1.645972,
24.732302, 1.647583,
24.737741, 1.647583,
24.743264, 1.644360,
24.748739, 1.658057,
24.754169, 1.654028,
24.759617, 1.656445,
24.765142, 1.657251,
24.770677, 1.654834,
24.776166, 1.657251,
24.781615, 1.652417,
24.787057, 1.658057,
24.792626, 1.657251,
24.798066, 1.656445,
24.803529, 1.654834,
24.808966, 1.650000,
24.814464, 1.654834,
24.819910, 1.650806,
24.825255, 1.657251,
24.830623, 1.650000,
24.836033, 1.654028,
24.841535, 1.654028,
24.846938, 1.654834,
24.852417, 1.654834,
24.857841, 1.656445,
24.863269, 1.654834,
24.868842, 1.654834,
24.874376, 1.656445,
24.879768, 1.650000,
24.885121, 1.650000,
24.890623, 1.656445,
24.896069, 1.649194,
24.901516, 1.652417,
24.906913, 1.654028,
24.912320, 1.654834,
24.917839, 1.654834,
24.923377, 1.654834,
24.928821, 1.648389,
24.934190, 1.652417,
24.939717, 1.650000,
24.945175, 1.652417,
24.950636, 1.654028,
24.956075, 1.652417,
24.961527, 1.653223,
24.967043, 1.649194,
24.972599, 1.654028,
24.978035, 1.650806,
24.983457, 1.650000,
24.988973, 1.650806,
24.994427, 1.654028,
24.999837, 1.654834,
25.005294, 1.654834,
25.010697, 1.650000,
25.016193, 1.650000,
25.021684, 1.650000,
25.027067, 1.654028,
25.032461, 1.650000,
25.037852, 1.654834,
25.043296, 1.650000,
25.048740, 1.654834,
25.054159, 1.650000,
25.059624, 1.654834,
25.065144, 1.650000,
25.070714, 1.654834,
25.076156, 1.653223,
25.081614, 1.645972,
25.087054, 1.641138,
25.092632, 1.643555,
25.098062, 1.649194,
25.103505, 1.643555,
25.108915, 1.643555,
25.114420, 1.645972,
25.119957, 1.645166,
25.125393, 1.643555,
25.130748, 1.643555,
25.136176, 1.645972,
25.141681, 1.645972,
25.147047, 1.647583,
25.152472, 1.640332,
25.157839, 1.645972,
25.163200, 1.645972,
25.168775, 1.645972,
25.174209, 1.647583,
25.179649, 1.645166,
25.185076, 1.643555,
25.190632, 1.645166,
25.196068, 1.641943,
25.201525, 1.650000,
25.206944, 1.645166,
25.212377, 1.647583,
25.217881, 1.648389,
25.223405, 1.645166,
25.228841, 1.647583,
25.234195, 1.647583,
25.239663, 1.643555,
25.245080, 1.644360,
25.250598, 1.641943,
25.256050, 1.644360,
25.261482, 1.641138,
25.267056, 1.647583,
25.272616, 1.647583,
25.278069, 1.645972,
25.283481, 1.645972,
25.288982, 1.648389,
25.294417, 1.645972,
25.299850, 1.645972,
25.305260, 1.650806,
25.310672, 1.647583,
25.316179, 1.647583,
25.321716, 1.648389,
25.327146, 1.645166,
25.332560, 1.647583,
25.338038, 1.648389,
25.343585, 1.649194,
25.349026, 1.649194,
25.354437, 1.647583,
25.359832, 1.648389,
25.365280, 1.648389,
25.370829, 1.645166,
25.376269, 1.650000,
25.381696, 1.647583,
25.387147, 1.658057,
25.392673, 1.658862,
25.398124, 1.658862,
25.403600, 1.652417,
25.409044, 1.658862,
25.414587, 1.654834,
25.420125, 1.654028,
25.425590, 1.652417,
25.430973, 1.657251,
25.436334, 1.652417,
25.441830, 1.658057,
25.447263, 1.654834,
25.452739, 1.654028,
25.458156, 1.656445,
25.463700, 1.654834,
25.469270, 1.654028,
25.474720, 1.654834,
25.480155, 1.656445,
25.485594, 1.654834,
25.491153, 1.654834,
25.496619, 1.650000,
25.502056, 1.654028,
25.507469, 1.652417,
25.512884, 1.654834,
25.518291, 1.654834,
25.523833, 1.654834,
25.529263, 1.653223,
25.534641, 1.653223,
25.540162, 1.654028,
25.545599, 1.653223,
25.551073, 1.654834,
25.556522, 1.648389,
25.561923, 1.654834,
25.567517, 1.653223,
25.572969, 1.654834,
25.578401, 1.654028,
25.583860, 1.654028,
25.589411, 1.654028,
25.594851, 1.653223,
25.600279, 1.649194,
25.605720, 1.657251,
25.611162, 1.654028,
25.616672, 1.652417,
25.622266, 1.653223,
25.627697, 1.650806,
25.633127, 1.654028,
25.638652, 1.649194,
25.644075, 1.654834,
25.649527, 1.650000,
25.654949, 1.654834,
25.660401, 1.653223,
25.665916, 1.648389,
25.671490, 1.649194,
25.676926, 1.650806,
25.682100, 1.654834,
25.686661, 1.654028,
25.692388, 1.654834,
25.697783, 1.654028,
25.703181, 1.650000,
25.708570, 1.644360,
25.714049, 1.645972,
25.719565, 1.641943,
25.725060, 1.647583,
25.730482, 1.640332,
25.735923, 1.645166,
25.741427, 1.644360,
25.746836, 1.645972,
25.752249, 1.645166,
25.757664, 1.641138,
25.763042, 1.645166,
25.768662, 1.643555,
25.774100, 1.644360,
25.779564, 1.645972,
25.784987, 1.645166,
25.790540, 1.641138,
25.795938, 1.645166,
25.801407, 1.648389,
25.806850, 1.641943,
25.812279, 1.640332,
25.817809, 1.645166,
25.823317, 1.643555,
25.828727, 1.647583,
25.834105, 1.645166,
25.839605, 1.647583,
25.845032, 1.643555,
25.850497, 1.645972,
25.855959, 1.644360,
25.861346, 1.647583,
25.866852, 1.648389,
25.872359, 1.645972,
25.877818, 1.645166,
25.883236, 1.645166,
25.888780, 1.645166,
25.894213, 1.644360,
25.899654, 1.645972,
25.905092, 1.648389,
25.910539, 1.648389,
25.916055, 1.645972,
25.921592, 1.647583,
25.927027, 1.645972,
25.932469, 1.647583,
25.937913, 1.645972,
25.943415, 1.647583,
25.948896, 1.645166,
25.954314, 1.647583,
25.959746, 1.645972,
25.965242, 1.647583,
25.970805, 1.645972,
25.976203, 1.647583,
25.981694, 1.645166,
25.987176, 1.647583,
25.992702, 1.649194,
25.998105, 1.647583,
26.003614, 1.647583,
26.009061, 1.647583,
26.014629, 1.645166,
26.020157, 1.644360,
26.025602, 1.644360,
26.027551, 1.657251,
26.028936, 1.660474,
26.034594, 1.654834,
26.040081, 1.658057,
26.045522, 1.657251,
26.050993, 1.654834,
26.056434, 1.657251,
26.061898, 1.653223,
26.067528, 1.654834,
26.073017, 1.656445,
26.078465, 1.652417,
26.083884, 1.656445,
26.089411, 1.654028,
26.094868, 1.657251,
26.100285, 1.653223,
26.105707, 1.654834,
26.111150, 1.654834,
26.116675, 1.654028,
26.122188, 1.654028,
26.127652, 1.654834,
26.133108, 1.654834,
26.138674, 1.654834,
26.144077, 1.653223,
26.149615, 1.653223,
26.155062, 1.654028,
26.160495, 1.649194,
26.166013, 1.653223,
26.171595, 1.654028,
26.177061, 1.654028,
26.182524, 1.657251,
26.187935, 1.648389,
26.193404, 1.654028,
26.198840, 1.650000,
26.204270, 1.654028,
26.209699, 1.654834,
26.215205, 1.654028,
26.220742, 1.654834,
26.226156, 1.650000,
26.231605, 1.654028,
26.237045, 1.650806,
26.242545, 1.654834,
26.247998, 1.652417,
26.253538, 1.654028,
26.258917, 1.653223,
26.264406, 1.654028,
26.269935, 1.654028,
26.275386, 1.650000,
26.280830, 1.654834,
